"Gene","Cluster","Cluster_Correlation","Is_Core_Gene"
"ENST00000655252.1|ENSG00000241860|chr1:167129-168165|-",1,0.967500191629919,TRUE
"ENST00000563366.5|UBFD1|chr16:23570480-23570857|+",2,0.851772833001722,TRUE
"ENST00000564106.1|UBFD1|chr16:23570480-23570710|+",2,0.910843659756482,TRUE
"ENST00000566136.1|UBFD1|chr16:23570480-23570858|+",2,0.851772833001722,TRUE
"ENST00000565266.1|ENSG00000260482|chr16:23675194-23675499|+",2,0.977083277292804,TRUE
"ENST00000564314.5|RBBP6|chr16:24568745-24570113|+",2,0.757271991216065,FALSE
"ENST00000452655.6|RBBP6|chr16:24548945-24549401|+",2,0.973452592855567,TRUE
"ENST00000395799.8|TNRC6A|chr16:24823432-24826218|+",2,0.985761153621633,TRUE
"ENST00000315183.11|TNRC6A|chr16:24823432-24826221|+",2,0.985943083900278,TRUE
"ENST00000491718.5|TNRC6A|chr16:24823432-24826227|+",2,0.985234354557966,TRUE
"ENST00000289968.11|ARHGAP17|chr16:24919389-24920260|-",2,0.999651131442633,TRUE
"ENST00000570320.5|ARHGAP17|chr16:24919393-24920260|-",2,0.999639462407191,TRUE
"ENST00000571843.1|ARHGAP17|chr16:24919395-24920260|-",2,0.999457495851308,TRUE
"ENST00000575283.5|ARHGAP17|chr16:24919397-24920260|-",2,0.999252578837482,TRUE
"ENST00000573765.1|ARHGAP17|chr16:24919398-24920247|-",2,0.999991036729629,TRUE
"ENST00000571406.1|ARHGAP17|chr16:24919414-24920260|-",2,0.999725612382512,TRUE
"ENST00000572314.5|ARHGAP17|chr16:24919892-24920260|-",2,0.998826649298938,TRUE
"ENST00000687066.1|ENSG00000262587|chr16:25031735-25032775|+",2,0.982847837244249,TRUE
"ENST00000692851.1|ENSG00000262587|chr16:25031738-25032775|+",2,0.983994836424539,TRUE
"ENST00000691746.1|ENSG00000262587|chr16:25031741-25032775|+",2,0.984802568259613,TRUE
"ENST00000691997.1|ENSG00000262587|chr16:25031741-25032777|+",2,0.984544315558485,TRUE
"ENST00000619106.1|ENSG00000262587|chr16:25031744-25032775|+",2,0.984547034334286,TRUE
"ENST00000399069.8|LCMT1|chr16:25178001-25178228|+",2,0.979586196821965,TRUE
"ENST00000575396.1|LCMT1|chr16:25178001-25178226|+",2,0.975896119247955,TRUE
"ENST00000567785.5|KDM8|chr16:27220566-27221084|+",2,0.976368517521926,TRUE
"ENST00000567735.1|KDM8|chr16:27220566-27221194|+",2,0.975778420678782,TRUE
"ENST00000565070.5|NSMCE1|chr16:27225025-27225236|-",2,0.858272582827292,TRUE
"ENST00000356183.9|GTF3C1|chr16:27460613-27461562|-",2,0.99672430815868,TRUE
"ENST00000568831.3|ENSG00000261329|chr16:27708421-27708918|-",2,0.998191606511546,TRUE
"ENST00000563052.1|ENSG00000261329|chr16:27708426-27708918|-",2,0.998223077790109,TRUE
"ENST00000304658.10|XPO6|chr16:28097976-28098639|-",2,0.988469037362163,TRUE
"ENST00000565698.5|XPO6|chr16:28097979-28098639|-",2,0.987511947293739,TRUE
"ENST00000568065.5|XPO6|chr16:28097995-28098618|-",2,0.991105232149578,TRUE
"ENST00000561488.1|XPO6|chr16:28155597-28155975|-",2,0.99823263446972,TRUE
"ENST00000671413.3|SBK1|chr16:28320076-28320921|+",2,0.987289371504902,TRUE
"ENST00000637299.1|ENSG00000261832|chr16:28466674-28466902|-",2,0.970466763847442,TRUE
"ENST00000359984.12|CLN3|chr16:28477272-28477635|-",2,0.809227302977827,TRUE
"ENST00000636147.2|CLN3|chr16:28477279-28477635|-",2,0.803445510954484,TRUE
"ENST00000357857.14|CLN3|chr16:28477280-28477635|-",2,0.808070636768788,TRUE
"ENST00000333496.14|CLN3|chr16:28477285-28477635|-",2,0.8370840404982,TRUE
"ENST00000561689.6|CLN3|chr16:28477289-28477635|-",2,0.838021249252041,TRUE
"ENST00000357806.11|CLN3|chr16:28477291-28477635|-",2,0.82883616615515,TRUE
"ENST00000568076.6|CLN3|chr16:28477294-28477635|-",2,0.832577459982833,TRUE
"ENST00000636907.1|CLN3|chr16:28477305-28477635|-",2,0.835264971095151,TRUE
"ENST00000637184.1|CLN3|chr16:28477306-28477635|-",2,0.830345108060362,TRUE
"ENST00000636839.1|CLN3|chr16:28477311-28477635|-",2,0.836280708868554,TRUE
"ENST00000637107.1|CLN3|chr16:28477319-28477635|-",2,0.851053298310542,TRUE
"ENST00000636977.1|CLN3|chr16:28477356-28477635|-",2,0.84749955527488,TRUE
"ENST00000637578.1|CLN3|chr16:28477361-28477635|-",2,0.831362631492151,TRUE
"ENST00000613454.1|ENSG00000275441|chr16:28553709-28554140|-",2,0.987285714060097,TRUE
"ENST00000314752.12|SULT1A1|chr16:28605258-28605933|-",2,0.995358326804905,TRUE
"ENST00000350842.8|SULT1A1|chr16:28605582-28605933|-",2,0.983611708425752,TRUE
"ENST00000564818.5|SULT1A1|chr16:28605587-28605933|-",2,0.983589524489295,TRUE
"ENST00000567998.5|SULT1A1|chr16:28605591-28605933|-",2,0.985987777197875,TRUE
"ENST00000562058.5|SULT1A1|chr16:28605592-28605933|-",2,0.986176050599164,TRUE
"ENST00000563493.1|SULT1A1|chr16:28605628-28605933|-",2,0.979425460931923,TRUE
"ENST00000340394.12|ATXN2L|chr16:28836728-28837237|+",2,0.999998936977385,TRUE
"ENST00000325215.10|ATXN2L|chr16:28836751-28837232|+",2,0.999094122304948,TRUE
"ENST00000382686.8|ATXN2L|chr16:28836751-28837237|+",2,0.999413180111877,TRUE
"ENST00000570200.5|ATXN2L|chr16:28836728-28837215|+",2,0.999999803983327,TRUE
"ENST00000564162.1|ATXN2L|chr16:28836748-28837237|+",2,0.999644730413203,TRUE
"ENST00000567024.1|ATXN2L|chr16:28836748-28837232|+",2,0.999704557721818,TRUE
"ENST00000569217.1|TUFM|chr16:28842838-28843148|-",2,0.677132915909686,FALSE
"ENST00000322610.12|SH2B1|chr16:28873447-28874205|+",2,0.975877933009022,TRUE
"ENST00000337120.9|SH2B1|chr16:28873447-28874201|+",2,0.976930513358157,TRUE
"ENST00000618521.4|SH2B1|chr16:28873447-28874212|+",2,0.975010322044762,TRUE
"ENST00000568868.1|SH2B1|chr16:28872534-28872813|+",2,0.978456827396187,TRUE
"ENST00000320805.9|NFATC2IP|chr16:28963705-28967092|+",2,0.998368026001794,TRUE
"ENST00000568900.5|SPNS1|chr16:28979405-28980687|+",2,0.984404755497621,TRUE
"ENST00000675579.1|ENSG00000288632|chr16:29442917-29443688|-",2,0.972928018101598,TRUE
"ENST00000569622.6|BOLA2-SMG1P6|chr16:29443230-29443688|-",2,0.97533066418111,TRUE
"ENST00000565417.6|BOLA2-SMG1P6|chr16:29443249-29443688|-",2,0.977434168542767,TRUE
"ENST00000568556.2|BOLA2-SMG1P6|chr16:29443270-29443688|-",2,0.980657593457118,TRUE
"ENST00000380596.10|BOLA2-SMG1P6|chr16:29443310-29443688|-",2,0.987192493082269,TRUE
"ENST00000567248.1|SLX1B|chr16:29455544-29455760|+",2,0.836431239211906,TRUE
"ENST00000562473.1|QPRT|chr16:29697199-29697524|+",2,0.985983491620108,TRUE
"ENST00000545521.5|MAZ|chr16:29810077-29811160|+",2,0.753208173719049,FALSE
"ENST00000322945.11|MAZ|chr16:29810077-29811164|+",2,0.75418294817348,FALSE
"ENST00000562337.5|MAZ|chr16:29810077-29811134|+",2,0.741150274978501,FALSE
"ENST00000563402.1|MAZ|chr16:29810110-29811158|+",2,0.729721472645481,FALSE
"ENST00000566906.6|MAZ|chr16:29810116-29811158|+",2,0.731867981696673,FALSE
"ENST00000568544.5|MAZ|chr16:29810077-29811125|+",2,0.739900971741537,FALSE
"ENST00000568282.1|MAZ|chr16:29810088-29811128|+",2,0.735335067633399,FALSE
"ENST00000565777.1|MAZ|chr16:29810077-29811067|+",2,0.742231088603058,FALSE
"ENST00000637596.1|PRRT2|chr16:29812990-29813439|+",2,0.991877987576975,TRUE
"ENST00000562148.2|PRRT2|chr16:29812990-29813372|+",2,0.933558196224055,TRUE
"ENST00000636246.1|PRRT2|chr16:29812990-29813408|+",2,0.999664029107916,TRUE
"ENST00000569887.1|MVP|chr16:29840178-29840383|+",2,0.996453138789167,TRUE
"ENST00000219789.11|CDIPT|chr16:29858357-29859334|-",2,0.983980712870947,TRUE
"ENST00000563893.5|CDIPT|chr16:29858358-29859334|-",2,0.983903127558247,TRUE
"ENST00000561555.5|CDIPT|chr16:29858362-29859334|-",2,0.984144370883762,TRUE
"ENST00000566113.5|CDIPT|chr16:29858372-29859334|-",2,0.986440314908186,TRUE
"ENST00000569956.5|CDIPT|chr16:29858385-29859334|-",2,0.982317248034377,TRUE
"ENST00000483405.5|ASPHD1|chr16:29905788-29906056|+",2,0.571702090663922,FALSE
"ENST00000651383.1|ASPHD1|chr16:29905788-29906020|+",2,0.359704517168672,FALSE
"ENST00000568995.1|KCTD13|chr16:29906353-29906566|-",2,0.937223132673211,TRUE
"ENST00000564026.1|HIRIP3|chr16:29992990-29993370|-",2,0.979507665339674,TRUE
"ENST00000563053.1|HIRIP3|chr16:29992996-29993370|-",2,0.974091766853255,TRUE
"ENST00000304516.11|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000569957.5|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000563197.6|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000562441.5|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000567705.5|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000567987.5|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000540562.1|INO80E|chr16:30005221-30005514|+",2,0.989777622267863,TRUE
"ENST00000279389.8|TLCD3B|chr16:30024704-30025467|-",2,0.219862359410667,FALSE
"ENST00000567555.1|ALDOA|chr16:30067234-30067621|+",2,0.742397545151889,FALSE
"ENST00000567040.5|PPP4C|chr16:30083394-30083805|+",2,0.641565505502456,FALSE
"ENST00000570099.5|YPEL3|chr16:30092314-30092799|-",2,0.975562017828989,TRUE
"ENST00000566134.5|YPEL3|chr16:30092340-30092799|-",2,0.970538985044407,TRUE
"ENST00000563788.5|YPEL3|chr16:30092577-30092799|-",2,0.977829326734721,TRUE
"ENST00000562129.1|CORO1A|chr16:30188361-30188572|+",2,0.977714565658559,TRUE
"ENST00000411546.4|SMG1P5|chr16:30285018-30285457|-",2,0.979209096143228,TRUE
"ENST00000691460.1|SMG1P5|chr16:30285030-30285457|-",2,0.985126848847964,TRUE
"ENST00000490703.1|TBC1D10B|chr16:30358094-30358573|-",2,0.633977479358675,FALSE
"ENST00000321367.8|SEPTIN1|chr16:30378135-30378520|-",2,0.982279902091877,TRUE
"ENST00000563957.6|SEPTIN1|chr16:30378137-30378520|-",2,0.98218245798617,TRUE
"ENST00000572252.6|SEPTIN1|chr16:30378155-30378520|-",2,0.982559827439525,TRUE
"ENST00000573615.5|SEPTIN1|chr16:30378184-30378520|-",2,0.982830511635286,TRUE
"ENST00000624127.1|ENSG00000280137|chr16:30379763-30380110|-",2,0.977505053670353,TRUE
"ENST00000563276.5|ZNF688|chr16:30569672-30570436|-",2,0.976288965026183,TRUE
"ENST00000563665.3|ZNF688|chr16:30569686-30570436|-",2,0.97697555269422,TRUE
"ENST00000223459.11|ZNF688|chr16:30569726-30570436|-",2,0.978412832033831,TRUE
"ENST00000562455.1|ZNF688|chr16:30570178-30570436|-",2,0.986992111593792,TRUE
"ENST00000566632.5|ZNF688|chr16:30570220-30570436|-",2,0.995696990178107,TRUE
"ENST00000564946.5|PRR14|chr16:30656032-30656412|+",2,0.652385398649436,FALSE
"ENST00000300835.9|PRR14|chr16:30656032-30656413|+",2,0.632215794136143,FALSE
"ENST00000567989.1|PRR14|chr16:30656032-30656408|+",2,0.561967180873312,FALSE
"ENST00000356166.11|FBRS|chr16:30669069-30670810|+",2,0.986029925864256,TRUE
"ENST00000543786.5|FBRS|chr16:30669069-30670809|+",2,0.98615027443261,TRUE
"ENST00000690073.1|ENSG00000261840|chr16:30697704-30698471|-",2,0.986917303427029,TRUE
"ENST00000692102.1|ENSG00000261840|chr16:30697704-30698472|-",2,0.987276540900048,TRUE
"ENST00000688410.1|ENSG00000261840|chr16:30697704-30698482|-",2,0.985222024194497,TRUE
"ENST00000686453.1|ENSG00000261840|chr16:30697704-30698485|-",2,0.988496635538176,TRUE
"ENST00000483083.3|SRCAP|chr16:30723584-30726262|+",2,0.855189352558662,TRUE
"ENST00000564260.1|RNF40|chr16:30768103-30768531|+",2,0.973671680416259,TRUE
"ENST00000471231.6|FBXL19|chr16:30947052-30948776|+",2,0.998965043456461,TRUE
"ENST00000338343.10|FBXL19|chr16:30947052-30948783|+",2,0.998845222066972,TRUE
"ENST00000565690.5|FBXL19|chr16:30947052-30948018|+",2,0.975096056261284,TRUE
"ENST00000565939.1|FBXL19|chr16:30947052-30947651|+",2,0.997582615753567,TRUE
"ENST00000566056.1|ENSG00000261487|chr16:30953185-30954319|+",2,0.995018413039878,TRUE
"ENST00000318663.5|ORAI3|chr16:30953185-30954938|+",2,0.93222127346639,TRUE
"ENST00000566237.1|ORAI3|chr16:30954037-30954506|+",2,0.998578012099987,TRUE
"ENST00000394951.5|BCKDK|chr16:31112121-31112567|+",2,0.973595504668804,TRUE
"ENST00000567530.5|BCKDK|chr16:31112121-31112533|+",2,0.976472178222614,TRUE
"ENST00000566568.1|BCKDK|chr16:31112121-31112566|+",2,0.975506802197231,TRUE
"ENST00000537402.1|KAT8|chr16:31130456-31131393|+",2,0.9777682028263,TRUE
"ENST00000431761.1|CLUHP3|chr16:31706891-31707351|+",2,0.990197592116165,TRUE
"ENST00000316491.14|KRBOX5|chr16:31759357-31761565|+",2,0.996135983142087,TRUE
"ENST00000689850.1|KRBOX5|chr16:31759357-31761530|+",2,0.996191066417374,TRUE
"ENST00000692451.1|KRBOX5|chr16:31759357-31761550|+",2,0.995986389139,TRUE
"ENST00000568784.6|VPS35|chr16:46659677-46660651|-",2,0.998700136951712,TRUE
"ENST00000285697.9|C16orf87|chr16:46796603-46803070|-",2,0.994904253524926,TRUE
"ENST00000394806.6|C16orf87|chr16:46796607-46803070|-",2,0.994869534406693,TRUE
"ENST00000340124.9|GPT2|chr16:46928907-46931289|+",2,0.998835401244089,TRUE
"ENST00000440783.2|GPT2|chr16:46928907-46931288|+",2,0.998646707019241,TRUE
"ENST00000569193.1|GPT2|chr16:46928907-46931286|+",2,0.999230483802585,TRUE
"ENST00000303155.9|NETO2|chr16:47081634-47083801|-",2,0.977667660285298,TRUE
"ENST00000568047.5|ITFG1|chr16:47154387-47155778|-",2,0.974564051028254,TRUE
"ENST00000320640.11|ITFG1|chr16:47154391-47155778|-",2,0.974494576321376,TRUE
"ENST00000537184.6|ITFG1|chr16:47155301-47155778|-",2,0.99980453646246,TRUE
"ENST00000356721.3|SIAH1|chr16:48360531-48361477|-",2,0.99951999476256,TRUE
"ENST00000262384.4|N4BP1|chr16:48538726-48543261|-",2,0.994753161810368,TRUE
"ENST00000458059.7|CNEP1R1|chr16:50035417-50037088|+",2,0.994073552679024,TRUE
"ENST00000427478.7|CNEP1R1|chr16:50035417-50037081|+",2,0.995178075678775,TRUE
"ENST00000568890.5|CNEP1R1|chr16:50035417-50037085|+",2,0.994167702085483,TRUE
"ENST00000562576.5|CNEP1R1|chr16:50035417-50035696|+",2,0.999981519749739,TRUE
"ENST00000565556.5|CNEP1R1|chr16:50035417-50036630|+",2,0.999928724454489,TRUE
"ENST00000299192.8|HEATR3|chr16:50104939-50107272|+",2,0.995014478629992,TRUE
"ENST00000693352.1|HEATR3|chr16:50104939-50106343|+",2,0.999273180836512,TRUE
"ENST00000436909.8|TENT4B|chr16:50229152-50235310|+",2,0.991699690251398,TRUE
"ENST00000268459.6|NKD1|chr16:50633192-50649249|+",2,0.994390623469101,TRUE
"ENST00000564634.5|CYLD|chr16:50749576-50749798|+",2,0.998369862906778,TRUE
"ENST00000251020.9|SALL1|chr16:51135982-51137552|-",2,0.973304005101527,TRUE
"ENST00000685868.1|SALL1|chr16:51135996-51137552|-",2,0.980988309601959,TRUE
"ENST00000440970.6|SALL1|chr16:51136019-51137552|-",2,0.981898188698081,TRUE
"ENST00000566102.1|SALL1|chr16:51137064-51137552|-",2,0.977864020229484,TRUE
"ENST00000680543.1|RBL2|chr16:53490515-53491040|+",2,0.995438691253744,TRUE
"ENST00000262133.11|RBL2|chr16:53490130-53491040|+",2,0.999471299833873,TRUE
"ENST00000570004.5|AKTIP|chr16:53492305-53492519|-",2,0.999893568522948,TRUE
"ENST00000563746.5|RPGRIP1L|chr16:53601781-53602188|-",2,0.167480309701252,FALSE
"ENST00000471389.6|FTO|chr16:54111762-54114697|+",2,0.977123228489659,TRUE
"ENST00000460382.5|FTO|chr16:54111762-54112987|+",2,0.999652263993921,TRUE
"ENST00000635892.1|FTO|chr16:54111762-54112632|+",2,0.740049217164416,FALSE
"ENST00000262493.12|GNAO1|chr16:56356103-56357444|+",2,0.999022282807039,TRUE
"ENST00000638705.1|GNAO1|chr16:56354866-56357015|+",2,0.983554350298403,TRUE
"ENST00000639770.1|GNAO1|chr16:56356103-56356486|+",2,0.824004978646055,TRUE
"ENST00000638836.1|GNAO1|chr16:56356103-56356741|+",2,0.374038678865547,FALSE
"ENST00000639251.1|GNAO1|chr16:56354866-56355152|+",2,0.992212089793749,TRUE
"ENST00000640390.1|GNAO1|chr16:56354866-56357136|+",2,0.984131989776094,TRUE
"ENST00000639268.1|GNAO1|chr16:56354866-56355182|+",2,0.994331202570481,TRUE
"ENST00000639341.1|GNAO1|chr16:56356103-56356379|+",2,0.974716816750497,TRUE
"ENST00000640560.1|GNAO1|chr16:56354866-56356832|+",2,0.980638380948418,TRUE
"ENST00000300291.10|NUDT21|chr16:56429133-56432733|-",2,0.994327422492042,TRUE
"ENST00000682470.1|BBS2|chr16:56466268-56466974|-",2,0.384000790559172,FALSE
"ENST00000682930.1|BBS2|chr16:56469891-56470614|-",2,0.999902290600771,TRUE
"ENST00000682187.1|BBS2|chr16:56470397-56470614|-",2,0.997063480569992,TRUE
"ENST00000682855.1|BBS2|chr16:56470403-56470614|-",2,0.997652750516924,TRUE
"ENST00000564459.6|BBS2|chr16:56470414-56470614|-",2,0.998771823469738,TRUE
"ENST00000566452.2|BBS2|chr16:56483988-56484867|-",2,0.982163008033075,TRUE
"ENST00000682088.1|BBS2|chr16:56484029-56484867|-",2,0.993818688304846,TRUE
"ENST00000562813.2|BBS2|chr16:56484110-56484867|-",2,0.997792393320516,TRUE
"ENST00000683904.1|BBS2|chr16:56484111-56484867|-",2,0.997658762413849,TRUE
"ENST00000682000.1|BBS2|chr16:56484133-56484867|-",2,0.999944320653144,TRUE
"ENST00000379811.4|MT1G|chr16:56666730-56666970|-",2,0.986730090283306,TRUE
"ENST00000444837.6|MT1G|chr16:56666731-56666970|-",2,0.989094904148742,TRUE
"ENST00000569500.5|MT1G|chr16:56666735-56666970|-",2,0.992577473525524,TRUE
"ENST00000568675.1|MT1G|chr16:56666806-56667377|-",2,0.99958868037356,TRUE
"ENST00000569842.5|NUP93|chr16:56844499-56844769|+",2,0.946917397101126,TRUE
"ENST00000564887.5|NUP93|chr16:56844499-56844764|+",2,0.976241821493743,TRUE
"ENST00000564278.1|NUP93|chr16:56844499-56844752|+",2,0.977780995523916,TRUE
"ENST00000563465.1|NUP93|chr16:56844499-56844763|+",2,0.976342518731372,TRUE
"ENST00000439977.7|HERPUD1|chr16:56943126-56944864|+",2,0.985837854237557,TRUE
"ENST00000300302.9|HERPUD1|chr16:56943126-56943881|+",2,0.999717802792273,TRUE
"ENST00000570273.5|HERPUD1|chr16:56943126-56943599|+",2,0.998887165000055,TRUE
"ENST00000379792.6|HERPUD1|chr16:56943126-56943886|+",2,0.999763307677966,TRUE
"ENST00000564678.1|HERPUD1|chr16:56943126-56943877|+",2,0.99969585540238,TRUE
"ENST00000563911.5|HERPUD1|chr16:56943265-56943557|+",2,0.99314439037605,TRUE
"ENST00000565951.1|CPNE2|chr16:57146085-57147964|+",2,0.976963326235928,TRUE
"ENST00000309137.13|PSME3IP1|chr16:57152466-57154507|-",2,0.99052176271218,TRUE
"ENST00000569059.5|PLLP|chr16:57256755-57257029|-",2,0.999586767771766,TRUE
"ENST00000564948.1|CX3CL1|chr16:57382030-57382478|+",2,0.986452769531473,TRUE
"ENST00000566936.5|DOK4|chr16:57472009-57473736|-",2,0.981232910184683,TRUE
"ENST00000567553.5|ADGRG1|chr16:57651185-57651392|+",2,0.542434990522655,FALSE
"ENST00000568909.5|ADGRG1|chr16:57663452-57665580|+",2,0.927029508842916,TRUE
"ENST00000562631.7|ADGRG1|chr16:57663452-57665567|+",2,0.934839286248124,TRUE
"ENST00000565770.5|ADGRG1|chr16:57651159-57651364|+",2,0.999736829544518,TRUE
"ENST00000568700.1|ADGRG1|chr16:57651806-57652148|+",2,0.947028945205659,TRUE
"ENST00000465878.6|KIFC3|chr16:57758217-57758909|-",2,0.996126989578155,TRUE
"ENST00000565397.1|KIFC3|chr16:57758320-57758909|-",2,0.996844262766929,TRUE
"ENST00000262498.8|CFAP20|chr16:58113592-58114030|-",2,0.233802445077117,FALSE
"ENST00000569408.1|NDRG4|chr16:58511508-58511932|+",2,0.996468302463878,TRUE
"ENST00000569732.1|CNOT1|chr16:58551603-58551819|-",2,0.975425854438271,TRUE
"ENST00000245206.10|GOT2|chr16:58707131-58708293|-",2,0.988015929045658,TRUE
"ENST00000434819.2|GOT2|chr16:58707818-58708293|-",2,0.880285883201834,TRUE
"ENST00000585315.5|CDH8|chr16:61647242-61654101|-",2,0.841485183138856,TRUE
"ENST00000577390.6|CDH8|chr16:61647250-61654101|-",2,0.842946090834379,TRUE
"ENST00000394156.7|CDH11|chr16:64943753-64948099|-",2,0.974021676919305,TRUE
"ENST00000566827.5|CDH11|chr16:64947547-64948099|-",2,0.993269039339083,TRUE
"ENST00000564317.5|CDH11|chr16:65004673-65005041|-",2,0.978098608926388,TRUE
"ENST00000562712.5|CDH11|chr16:65004709-65005041|-",2,0.975186753806123,TRUE
"ENST00000562882.5|CDH11|chr16:65004766-65005041|-",2,0.978534702065528,TRUE
"ENST00000562325.5|CDH11|chr16:65004803-65005041|-",2,0.986211681673198,TRUE
"ENST00000622872.4|BEAN1|chr16:66492962-66493441|+",2,0.999498439261711,TRUE
"ENST00000561796.5|BEAN1|chr16:66492962-66493529|+",2,0.997924340856182,TRUE
"ENST00000544898.6|TK2|chr16:66510048-66512066|-",2,0.978266913718318,TRUE
"ENST00000678099.1|TK2|chr16:66510048-66510949|-",2,0.984555355481282,TRUE
"ENST00000678861.1|TK2|chr16:66510048-66510934|-",2,0.984488086543847,TRUE
"ENST00000620035.5|TK2|chr16:66510048-66512066|-",2,0.978266913718318,TRUE
"ENST00000527800.6|TK2|chr16:66510744-66512066|-",2,0.992614018546032,TRUE
"ENST00000567357.6|TK2|chr16:66510747-66512066|-",2,0.992895394440748,TRUE
"ENST00000677420.1|TK2|chr16:66510758-66512066|-",2,0.99375897676629,TRUE
"ENST00000527284.6|TK2|chr16:66510807-66512066|-",2,0.99179056217754,TRUE
"ENST00000677555.1|TK2|chr16:66510833-66512066|-",2,0.994327417001039,TRUE
"ENST00000678297.1|TK2|chr16:66511239-66512066|-",2,0.978352271414652,TRUE
"ENST00000563099.5|TK2|chr16:66511722-66512066|-",2,0.994205749343257,TRUE
"ENST00000678190.1|TK2|chr16:66511742-66512066|-",2,0.994071207756307,TRUE
"ENST00000417693.8|TK2|chr16:66511795-66512066|-",2,0.984184370742164,TRUE
"ENST00000677715.1|TK2|chr16:66511831-66512066|-",2,0.980257737440273,TRUE
"ENST00000563151.1|ENSG00000261519|chr16:66549280-66551189|+",2,0.972712163635706,TRUE
"ENST00000424011.6|CMTM3|chr16:66612609-66613892|+",2,0.998729913221643,TRUE
"ENST00000567572.6|CMTM3|chr16:66612609-66613887|+",2,0.996399019501872,TRUE
"ENST00000566756.5|CMTM3|chr16:66612609-66613849|+",2,0.995950411372408,TRUE
"ENST00000330687.8|CMTM4|chr16:66614750-66617358|-",2,0.983858144307312,TRUE
"ENST00000258198.7|DYNC1LI2|chr16:66720893-66723822|-",2,0.976817209318745,TRUE
"ENST00000548332.6|CA7|chr16:66853376-66853720|+",2,0.980063455678175,TRUE
"ENST00000311765.4|PDP2|chr16:66884231-66891101|+",2,0.836096128633294,TRUE
"ENST00000561475.2|PDP2|chr16:66888274-66889189|+",2,0.992494599005777,TRUE
"ENST00000685903.1|ENSG00000289415|chr16:67000084-67001044|-",2,0.980979767189964,TRUE
"ENST00000624046.1|ENSG00000280334|chr16:67006695-67008974|-",2,0.996559254697985,TRUE
"ENST00000651988.1|CBFB|chr16:67098710-67101035|+",2,0.996810829670544,TRUE
"ENST00000652360.1|CBFB|chr16:67098710-67101040|+",2,0.996636467030978,TRUE
"ENST00000290858.11|CBFB|chr16:67098710-67101058|+",2,0.997257000399875,TRUE
"ENST00000650873.1|CBFB|chr16:67098710-67100093|+",2,0.999958008446126,TRUE
"ENST00000563939.3|CBFB|chr16:67098710-67100083|+",2,0.999960694360985,TRUE
"ENST00000565389.1|CBFB|chr16:67098710-67099443|+",2,0.96741464747055,TRUE
"ENST00000652116.1|CBFB|chr16:67098710-67101045|+",2,0.996742789640686,TRUE
"ENST00000568858.1|CBFB|chr16:67098710-67099391|+",2,0.99135740495736,TRUE
"ENST00000219139.8|PHAF1|chr16:67147045-67148104|+",2,0.988414664714569,TRUE
"ENST00000569277.1|PHAF1|chr16:67147306-67147707|+",2,0.98667337103708,TRUE
"ENST00000518603.1|FBXL8|chr16:67164019-67164461|+",2,0.994155104238082,TRUE
"ENST00000683295.1|HSF4|chr16:67169036-67169584|+",2,0.98184222389527,TRUE
"ENST00000520304.5|HSF4|chr16:67169728-67169941|+",2,0.245870200394652,FALSE
"ENST00000682526.1|HSF4|chr16:67169036-67169915|+",2,0.979696954669646,TRUE
"ENST00000565560.5|NOL3|chr16:67174621-67174848|+",2,0.760350845021436,FALSE
"ENST00000564992.1|NOL3|chr16:67174621-67174944|+",2,0.99947376304783,TRUE
"ENST00000563831.2|KIAA0895L|chr16:67176771-67176975|-",2,0.999683134601982,TRUE
"ENST00000568485.1|E2F4|chr16:67192761-67193278|+",2,0.988963516372801,TRUE
"ENST00000409509.5|LRRC29|chr16:67207139-67207773|-",2,0.994926044129032,TRUE
"ENST00000564704.5|SLC9A5|chr16:67270738-67272190|+",2,0.992665256059581,TRUE
"ENST00000564812.5|SLC9A5|chr16:67270738-67272058|+",2,0.998256060318472,TRUE
"ENST00000299798.16|SLC9A5|chr16:67270738-67272191|+",2,0.992665256059581,TRUE
"ENST00000569253.5|RIPOR1|chr16:67541867-67542123|+",2,0.973625905444397,TRUE
"ENST00000566559.5|RIPOR1|chr16:67541867-67542123|+",2,0.973625905444397,TRUE
"ENST00000646076.1|CTCF|chr16:67637688-67639176|+",2,0.973572163866896,TRUE
"ENST00000264010.10|CTCF|chr16:67637688-67639177|+",2,0.973961859992674,TRUE
"ENST00000401394.6|CTCF|chr16:67637688-67639168|+",2,0.973565714269224,TRUE
"ENST00000646771.1|CTCF|chr16:67637694-67639138|+",2,0.973709746725585,TRUE
"ENST00000644753.1|CTCF|chr16:67637688-67639175|+",2,0.973572163866896,TRUE
"ENST00000642819.1|CTCF|chr16:67637688-67639162|+",2,0.975519434898477,TRUE
"ENST00000645306.1|CTCF|chr16:67637694-67639163|+",2,0.973365458254408,TRUE
"ENST00000643892.1|CTCF|chr16:67637688-67639164|+",2,0.973485610380914,TRUE
"ENST00000645699.1|CTCF|chr16:67637688-67638966|+",2,0.978179268795455,TRUE
